Unnamed: 0,titles,category
88.0,전병헌민주당탈당선언왕조형신당으로전락,Politics
89.0,인요한이준석모든것부정적으로걸고넘어져김건희는엄호,Politics
90.0,아침도없는삶정신바짝차려야출퇴근분시대약속,Politics
91.0,이낙연신당이석현이준석분당서안철수와붙어라,Politics
92.0,다시표적될아버지무탈기원전대통령생일날딸남긴글,Politics
93.0,또다시표적이될아버지생일고깔모자쓴날딸이남긴글,Politics
94.0,박경귀아산시장당선무효일단피해대법유무죄판단은생략절차상위법,Politics
95.0,홍익표고용노동부참말도안되는거짓말을,Politics
96.0,비대위갈등봉합강조툭툭털고일어날것,Politics
97.0,홍익표김건희명품백논란방치법우습게보는것,Politics
98.0,급국가공무원경쟁률년만에최저평균연령첫대종합,Politics
99.0,김경율거취언급없이도이치주가조작밝혀질것없다,Politics
0.0,친윤김경율비대위원사퇴해야사퇴생각없다,Politics
1.0,이낙연신당미래대연합우선합칠듯,Politics
2.0,김은혜김병욱기신도시특별법신경전국민은두번속지않아속기록보고오라,Politics
3.0,격전지속으로보수세확산이냐저지냐민심가늠자강동갑,Politics
4.0,영상한동훈티셔츠꽃게제스쳐로유난떨더니결국반공올드보이,Politics
5.0,이준석차약속대련은한동훈우세승차전있을것,Politics
6.0,아는기자갈등봉합위한대통령실의두가지조건,Politics
7.0,민주당공천갈등은현재진행형수박이어멜론도나가라,Politics
8.0,친명양이원영비명양기대에도전장민주자객출마논란지속,Politics
9.0,김경율마리앙투아네트발언김건희여사와비교아냐,Politics
10.0,뉴스추적윤석열한동훈갈등봉합국면관건은김경율거취,Politics
11.0,아는기자한동훈윤대통령에도인사,Politics
12.0,윤대통령참모진설득에한동훈만나겠다,Politics
13.0,현역출마공약러시대전정치권총선레이스분주,Politics
14.0,친명비명지역구잇단출사표집안싸움위험수위,Politics
15.0,또비명저격출마선언과열경쟁우려에홍익표경쟁자존중을,Politics
16.0,윤같이타자한자리있습니까열차동승해서울로,Politics
17.0,방심위바이든날리면보도재심의,Politics
18.0,대통령취임후국민의힘원톱번교체년지기한동훈은이슈,Politics
19.0,사진만찍고갔다항의소동에허은아어깨두드리며상인눈물외면,Politics
20.0,대통령실한동훈갈등수습봉합국면,Politics
21.0,김은혜재건축이국민삶망가뜨린다는민주당발상김병욱분당주민앞서당부터설득해야,Politics
22.0,민주당공관위국회의원입후보자간인신공격엄격히조처,Politics
23.0,국방위원장우리북한에은옆집돌이재명망언비참한안보관,Politics
24.0,눈맞으며기다린한동훈폴더인사로갈등봉합,Politics
25.0,응집력급격히약화된친윤홍위병,Politics
26.0,여야원로들당정국민에안정감줘야갈등만거듭하면무책임지적,Politics
27.0,먼저온한동훈에도인사공멸위기감에극적인봉합당정갈등일단락,Politics
28.0,명품백의혹사태공개사과는없을듯제부속실설치규모시기등놓고고심당정갈등일단락,Politics
29.0,도인사하자어깨툭쳐민생얘기만주고받았다,Politics
30.0,이재명이제안이언주탈당일만에민주당복당고심,Politics
31.0,이낙연신당에싸늘한호남지대광주출마압박,Politics
32.0,잿더미바라보며갈등불끄기어디장소가없어서비판도,Politics
33.0,한동훈존중신뢰변함없다민생고리로파국피했다,Politics
34.0,공지영조국에실망했다하태경진심으로응원한다,Politics
35.0,국정기조안바꾸면대통령도불행해진다,Politics
36.0,트럼프헤일리양자구도첫대결,Politics
37.0,민주당잿더미된시장을브로맨스화해쇼배경으로삼나,Politics
38.0,이재명대장동재판출석했다몸상태악화로오후퇴정종합,Politics
39.0,정청래예비후보명후원회장시끌친명또자객출마,Politics
40.0,보수논객마저쓴소리잿더미서윤석열한동훈화해연극,Politics
41.0,한동훈만남이주목적일부상인들아무말없이갔다분통,Politics
42.0,윤대통령장악력훼손윤한충돌봉합의정치적후과는,Politics
43.0,이재명일만에열린대장동재판서중도퇴정,Politics
44.0,도숙여인사어깨툭치며악수,Politics
45.0,윤대통령열차같이탑시다대통령존중일단갈등봉합,Politics
46.0,윤석열당선등공신은추미애인데키운임종석노영민석고대죄하라,Politics
47.0,강성희강퇴진상규명운영위단독소집불참에파행,Politics
48.0,파워게임한동훈조기봉합수순뇌관은여전정다운의뉴스톡,Politics
49.0,함께한추억특검점퍼입은한동훈도인사,Politics
50.0,영상결혼안하고애도키워보지않고헛소리남발이준석직격한노인회장에이병태교수정말꼰대들의막말,Politics
51.0,법무부장관에박성재윤대통령대구좌천때고검장,Politics
52.0,노영민더이상분열은안돼총선불출마압박일축,Politics
53.0,한총리전재산기부고신언임여사에따뜻한미소오래기억하리,Politics
54.0,팩트체크홍익표원전사용반도체해외못팔아애플은원전도가능,Politics
55.0,손잡거나발목잡거나부산여현역구청장시너지극과극,Politics
56.0,문제는국민눈높이당용산완전한원팀시간걸릴듯,Politics
57.0,민주최고위원정청래후원회장맡아시끌공천계파갈등격화,Politics
58.0,확전피했지만대통령한동훈화해바라보는두시선,Politics
59.0,미래대연합이낙연신당새로운미래와이르면이번주통합,Politics
60.0,르포정치적말대신열차동승으로봉합메시지,Politics
61.0,한동훈열차에자리있습니까윤석열같이올라가자,Politics
62.0,화재현장따로가면이상해회의도중한동훈과만남결정,Politics
63.0,금태섭신당노인무임승차제유지확장폐지이준석과입장차,Politics
64.0,연합뉴스이시각헤드라인,Politics
65.0,윤한깜짝회동막전막후한방문소식에윤시간앞당겨,Politics
66.0,김건희리스크사천논란갈등뇌관은그대로,Politics
67.0,서천시장일부상인사진만찍고가항의야권현장쇼통으로복장만터져,Politics
68.0,시장화재현장은한동훈정치쇼무대아냐,Politics
69.0,갈등노출이틀만에조우한동훈신뢰변함없어,Politics
70.0,열차같이탑시다동승화답년인연파국피했다,Politics
71.0,올월부터개월복무병사도예비역부사관임용가능,Politics
72.0,저격수변신한이언주년만에민주당귀환하나,Politics
73.0,강성희사태끝까지간다는민주당대통령사과하라,Politics
74.0,제지대흐지부지될라말초가통합데드라인,Politics
75.0,김경율비대위원가만만합니까지역정치권성토한목소리,Politics
76.0,리포트이준석윤한갈등같은중국집이론불식의도,Politics
77.0,일만에봉합된갈등공천권등이견좁힐까,Politics
78.0,박지원이낙연호남석도한동훈갈등봉합이준석차전이재명이언주복당권유,Politics
79.0,눈바람맞으며도인사어깨툭치며손내밀어,Politics
80.0,언제든다시터질시한폭탄용산명품백논란해법고심,Politics
81.0,선거지면돌아갈곳없다한동훈배수진,Politics
82.0,박지원의예언한동훈결국항복하고용핵관대거공천할것,Politics
83.0,총선앞현실론에갈등봉합한대통령님에대해깊은존중과신뢰,Politics
84.0,대통령에깊은존중과신뢰김경율명품백물었더니현장영상,Politics
85.0,아침회의서한동훈서천온다보고받고흔쾌히가자,Politics
86.0,윤한갈등봉합수순한깊은존중과신뢰변함없어종합,Politics
87.0,탈당만세번이언주전의원돌고돌아민주당재입당할듯,Politics
88.0,이재명이언주에복당권유진지하게고민하겠다,Politics
89.0,윤대통령한위원장어깨툭미소이틀만에화해모드,Politics
90.0,조응천친명원외수박나가니까친문이해찬계도나가라고압박,Politics
91.0,윤석열한동훈서천화재공동대처갈등불씨는남아,Politics
92.0,서로일정조절한도인사에상경열차도동승,Politics
93.0,강성희퇴장국회운영위파행경호법위반사과하라,Politics
94.0,한동훈도서천온답니다현장방문계획하던과통했다,Politics
95.0,한동훈이여당내야당갈등봉합에도불안한,Politics
96.0,국힘탈당이언주에이재명복당권유고민하겠다,Politics
97.0,한동훈대통령깊은존중신뢰변함없어김건희명품백엔침묵,Politics
98.0,비명지역구노리는친명비례의원들선명성경쟁조짐,Politics
99.0,이언주이재명복당제안에고심중,Politics
0.0,단독문재인대통령의입강민석전청와대대변인민주당입당,Politics
1.0,윤대통령과한동훈정치적갈등일까인간적손절일까중립기어라이브,Politics
2.0,민주사천이든공천이든대통령실총선개입,Politics
3.0,김주영지역숙원인하대병원설립논의대학측설립의지확고,Politics
4.0,외식비줄이지애들공부시킬돈은안줄여민주로간전직현대차사장의비판,Politics
5.0,분열은공멸공감대갈등봉합나선당정해법은숙제,Politics
6.0,민주당선거제변심에정의당가시밭길예고,Politics
7.0,갈등봉합윤대통령만난한동훈민생얘기만했다,Politics
8.0,국회우습나분만에끝난강성희강제퇴장운영위여심야심,Politics
9.0,야권화재현장을화해현장활용공격,Politics
10.0,이재명윤정부저격이언주에복당권유고민하겠다,Politics
11.0,한동훈충돌봉합김건희성역화되레강화됐다,Politics
12.0,국힘탈당이언주에게손내민이재명외연확장일환,Politics
13.0,김건희리스크가삼켜버린대통령신년기자회견,Politics
14.0,정부저격수이언주년만에민주당복당하나,Politics
15.0,당권재편기에또등장한윤심압박버텨낸한동훈의동력은이런정치,Politics
16.0,금태섭윤석열한동훈같은뿌리곧봉합이상민이관섭책임져야,Politics
17.0,비명지역구노리는친명이수진양이원영등속속도전장,Politics
18.0,이준석개혁신당인재영입위원장겸임,Politics
19.0,영상민주당대통령당무개입사실한동훈위원장본인입으로확인,Politics
20.0,사사건건플러스천하람지하철없는지역고령층도살펴야통합자체가목표아냐,Politics
21.0,정영환공관위원장줄세우기공천계파공천구태끊어내겠다,Politics
22.0,추미애윤석열키운임종석노영민석고대죄해야,Politics
23.0,친명계비명계지역구잇단도전장공천계파갈등격화,Politics
24.0,정치사색윤대통령한동훈서천화재공동행보갈등봉합분기점맞나,Politics
25.0,새로운미래미래대연합정치개혁고리로야당발신당통합시동,Politics
26.0,녹색정의연합정당월일창당사이비제세력과달라,Politics
27.0,김근식김건희교통사고피해자지만차도냐인도냐따질부분은있어,Politics
28.0,이재명국민의힘탈당이언주에복당권유늦지않게결론내릴것,Politics
29.0,정의당녹색당과선거연합정당공식화제지대와도차별화공언,Politics
30.0,한동훈윤에깊은존중과신뢰마음가져변함전혀없어,Politics
